order_item_id,order_id,menu_id,quantity,item_price,item_total
22410970,9960731,64,1,2,2
11136581,4951992,64,1,2,2
17936836,7972547,64,1,2,2
6580735,2926571,64,1,2,2
23407266,10402996,64,1,2.5,2.5
29567850,13139446,64,1,2.5,2.5
24421423,10853566,64,1,2.5,2.5
23802762,10578810,64,1,2.5,2.5
25562850,11360070,64,1,2.5,2.5
29046127,12907450,64,1,2.5,2.5
25964924,11538475,64,1,2.5,2.5
28226807,12543422,64,1,2.5,2.5
26923303,11964599,64,1,2.5,2.5
23414106,10406089,64,1,2.5,2.5
29447415,13085772,64,1,2.5,2.5
24281264,10791318,64,1,2.5,2.5
27853669,12377941,64,1,2.5,2.5
24575931,10922446,64,1,2.5,2.5
30212158,13426014,64,1,2.5,2.5
25196681,11197798,64,1,2.5,2.5
25153026,11178548,64,1,2.5,2.5
26845113,11929667,64,1,2.5,2.5
29451735,13087663,64,1,2.5,2.5
28184176,12524491,64,1,2.5,2.5
24222026,10765121,64,1,2.5,2.5
28807039,12801522,64,1,2.5,2.5
27490415,12216573,64,1,2.5,2.5
24305182,10801981,64,1,2.5,2.5
29446183,13085210,64,1,2.5,2.5
22693733,10086138,64,1,2.5,2.5
25301380,11244172,64,1,2.5,2.5
27792368,12350608,64,1,2.5,2.5
30344960,13484980,64,1,2.5,2.5
30401817,13510378,64,1,2.5,2.5
30053279,13355202,64,1,2.5,2.5
25926394,11521464,64,1,2.5,2.5
29914896,13293507,64,1,2.5,2.5
15585352,6927344,64,2,2,4
22743214,10107984,64,2,2.5,5
24527369,10900783,64,2,2.5,5
28450049,12642662,64,3,2.5,7.5
28108070,12490783,64,3,2.5,7.5
11144464,4955508,64,4,2,8
22868029,10163514,64,4,2.5,10
13261610,5895047,64,5,2,10
23036894,10238238,64,5,2.5,12.5
11194955,4977777,65,1,2.5,2.5
17705331,7869705,65,1,2.5,2.5
13148105,5844418,65,1,2.5,2.5
4383227,1949424,65,1,2.5,2.5
6612601,2940703,65,1,2.5,2.5
6485038,2884048,65,1,2.5,2.5
2085507,927907,65,1,2.5,2.5
8900102,3956773,65,1,2.5,2.5
8820301,3921136,65,1,2.5,2.5
17661501,7850394,65,1,2.5,2.5
17784739,7904920,65,1,2.5,2.5
20233259,8993562,65,1,2.5,2.5
22203671,9868726,65,1,2.5,2.5
1928863,858220,65,1,2.5,2.5
27445240,12196307,65,1,3.5,3.5
25734283,11436128,65,1,3.5,3.5
27199367,12087333,65,1,3.5,3.5
27922284,12408417,65,1,3.5,3.5
22642407,10063294,65,1,3.5,3.5
26518342,11784598,65,1,3.5,3.5
28841099,12816606,65,1,3.5,3.5
29328943,13033123,65,1,3.5,3.5
28016328,12449930,65,1,3.5,3.5
28400876,12620856,65,1,3.5,3.5
23517361,10451947,65,1,3.5,3.5
23149973,10288439,65,1,3.5,3.5
29168217,12961891,65,1,3.5,3.5
27359814,12158597,65,1,3.5,3.5
24654508,10957316,65,1,3.5,3.5
29244445,12995705,65,1,3.5,3.5
23271568,10342683,65,1,3.5,3.5
25103202,11156470,65,1,3.5,3.5
23990139,10661893,65,1,3.5,3.5
25001872,11111277,65,1,3.5,3.5
27396586,12174867,65,1,3.5,3.5
24543582,10908024,65,1,3.5,3.5
24974490,11099078,65,1,3.5,3.5
23846391,10598077,65,1,3.5,3.5
4258044,1894073,65,2,2.5,5
27108966,12047200,65,2,3.5,7
24262504,10782972,65,2,3.5,7
22500943,10000621,65,2,3.5,7
22749495,10110734,65,2,3.5,7
25129236,11168072,65,2,3.5,7
25872290,11497458,65,2,3.5,7
26556420,11801417,65,2,3.5,7
25621039,11385849,65,2,3.5,7
13393877,5953686,65,4,2.5,10
11144463,4955508,65,4,2.5,10
29693328,13195179,65,3,3.5,10.5
24015832,10673402,65,3,3.5,10.5
25547553,11353412,65,4,3.5,14
23279847,10346439,65,4,3.5,14
26768762,11895692,65,4,3.5,14
27584628,12258377,65,5,3.5,17.5
29754962,13222469,65,5,3.5,17.5
29797873,13241528,65,5,3.5,17.5
15530073,6902818,66,1,3,3
4448047,1978367,66,1,3,3
22171336,9854332,66,1,3,3
6610020,2939585,66,1,3,3
8717005,3875234,66,1,3,3
2175686,968280,66,1,3,3
4349511,1934528,66,1,3,3
6390081,2841816,66,1,3,3
6606026,2937807,66,1,3,3
8963058,3984883,66,1,3,3
26439312,11749434,66,1,4.5,4.5
28220565,12540666,66,1,4.5,4.5
22705944,10091564,66,1,4.5,4.5
30089660,13371383,66,1,4.5,4.5
28870362,12829588,66,1,4.5,4.5
28643009,12728589,66,1,4.5,4.5
27414529,12182804,66,1,4.5,4.5
29653119,13177252,66,1,4.5,4.5
22542753,10019134,66,1,4.5,4.5
30050505,13353936,66,1,4.5,4.5
22639842,10062134,66,1,4.5,4.5
30292407,13461625,66,1,4.5,4.5
24963622,11094305,66,1,4.5,4.5
29819760,13251318,66,1,4.5,4.5
28399780,12620363,66,1,4.5,4.5
28214884,12538155,66,1,4.5,4.5
25316430,11250793,66,1,4.5,4.5
10927190,4858855,66,2,3,6
8725834,3879109,66,2,3,6
25590073,11372200,66,2,4.5,9
29493395,13106201,66,2,4.5,9
30233793,13435627,66,2,4.5,9
28332634,12590618,66,3,4.5,13.5
17811298,7916648,66,5,3,15
23717289,10540813,66,4,4.5,18
24433298,10858775,66,4,4.5,18
17674716,7856295,67,1,2,2
4355342,1937079,67,1,2,2
6582978,2927557,67,1,2,2
20045390,8909983,67,1,2,2
13215166,5874316,67,1,2,2
8907087,3959930,67,1,2,2
22310060,9916047,67,1,2,2
8720536,3876801,67,1,2,2
13250832,5890169,67,1,2,2
24190689,10751302,67,1,2.5,2.5
27481056,12212379,67,1,2.5,2.5
30309084,13469079,67,1,2.5,2.5
24064967,10695357,67,1,2.5,2.5
24966455,11095594,67,1,2.5,2.5
23896244,10620200,67,1,2.5,2.5
29008633,12890785,67,1,2.5,2.5
24169246,10741815,67,1,2.5,2.5
23952763,10645274,67,1,2.5,2.5
29147243,12952625,67,1,2.5,2.5
26605949,11823361,67,1,2.5,2.5
26057289,11579594,67,1,2.5,2.5
27247835,12108766,67,1,2.5,2.5
24127239,10723226,67,1,2.5,2.5
23539381,10461801,67,1,2.5,2.5
25077412,11144987,67,1,2.5,2.5
24357298,10825222,67,1,2.5,2.5
22743631,10108168,67,1,2.5,2.5
29211393,12981065,67,1,2.5,2.5
24111900,10716319,67,1,2.5,2.5
29214441,12982358,67,1,2.5,2.5
22837748,10149997,67,1,2.5,2.5
25508153,11335942,67,1,2.5,2.5
25128556,11167765,67,1,2.5,2.5
28603249,12710899,67,1,2.5,2.5
28887489,12837244,67,1,2.5,2.5
27375765,12165654,67,1,2.5,2.5
28816763,12805837,67,1,2.5,2.5
26164752,11627280,67,1,2.5,2.5
22130819,9836496,67,2,2,4
27366087,12161361,67,2,2.5,5
30116116,13383143,67,2,2.5,5
8840575,3930247,67,3,2,6
25333434,11258266,67,3,2.5,7.5
28652779,12732922,67,3,2.5,7.5
25267414,11229077,67,3,2.5,7.5
2105558,936912,67,4,2,8
4206084,1870927,67,4,2,8
6735852,2995295,67,4,2,8
8651681,3846084,67,4,2,8
11226958,4991839,67,4,2,8
15572917,6921816,67,5,2,10
30337034,13481526,67,4,2.5,10
27722770,12319527,67,4,2.5,10
27188412,12082471,67,5,2.5,12.5
26247412,11664100,67,5,2.5,12.5
11220925,4989130,68,1,2.5,2.5
17910954,7960969,68,1,2.5,2.5
15434553,6860327,68,1,2.5,2.5
8980530,3992610,68,1,2.5,2.5
2174207,967631,68,1,2.5,2.5
19907877,8848782,68,1,2.5,2.5
17965415,7985315,68,1,2.5,2.5
4434556,1972385,68,1,2.5,2.5
15633627,6948858,68,1,2.5,2.5
27113711,12049353,68,1,3.5,3.5
27619596,12273918,68,1,3.5,3.5
30395980,13507767,68,1,3.5,3.5
29626118,13165243,68,1,3.5,3.5
24171577,10742874,68,1,3.5,3.5
25624550,11387434,68,1,3.5,3.5
26004548,11556039,68,1,3.5,3.5
22670347,10075737,68,1,3.5,3.5
28314462,12582617,68,1,3.5,3.5
24204931,10757526,68,1,3.5,3.5
29365228,13049326,68,1,3.5,3.5
23192633,10307549,68,1,3.5,3.5
24074756,10699718,68,1,3.5,3.5
29679651,13189076,68,1,3.5,3.5
24940031,11083900,68,1,3.5,3.5
23679217,10523896,68,1,3.5,3.5
23260316,10337616,68,1,3.5,3.5
24222022,10765121,68,1,3.5,3.5
23965711,10650978,68,1,3.5,3.5
28214886,12538155,68,1,3.5,3.5
26014237,11560347,68,1,3.5,3.5
29917065,13294462,68,1,3.5,3.5
28216494,12538873,68,1,3.5,3.5
24780935,11013397,68,1,3.5,3.5
17849917,7934026,68,2,2.5,5
19870982,8832290,68,2,2.5,5
27004039,12000411,68,2,3.5,7
26135997,11614675,68,2,3.5,7
28718114,12762010,68,2,3.5,7
22624386,10055399,68,2,3.5,7
11002513,4892507,68,3,2.5,7.5
19963086,8873372,68,3,2.5,7.5
22156916,9847999,68,4,2.5,10
22621838,10054311,68,3,3.5,10.5
27134776,12058682,68,3,3.5,10.5
15570568,6920754,68,5,2.5,12.5
27983420,12435440,68,5,3.5,17.5
2210982,983934,69,1,3,3
2229443,992092,69,1,3,3
22387027,9950184,69,1,3,3
15619364,6942497,69,1,3,3
13240784,5885709,69,1,3,3
10880130,4837966,69,1,3,3
1862454,828822,69,1,3,3
15414589,6851473,69,1,3,3
28693136,12750895,69,1,4.5,4.5
25089023,11150161,69,1,4.5,4.5
24194765,10753105,69,1,4.5,4.5
28067339,12472651,69,1,4.5,4.5
29415531,13071533,69,1,4.5,4.5
28807041,12801522,69,1,4.5,4.5
29590446,13149506,69,1,4.5,4.5
29500038,13109107,69,1,4.5,4.5
22682829,10081311,69,1,4.5,4.5
28853373,12822050,69,1,4.5,4.5
30012453,13336885,69,1,4.5,4.5
24164558,10739786,69,1,4.5,4.5
25908091,11513367,69,1,4.5,4.5
24014515,10672845,69,1,4.5,4.5
22509437,10004414,69,1,4.5,4.5
29427500,13076853,69,1,4.5,4.5
28752343,12777237,69,1,4.5,4.5
26875679,11943360,69,1,4.5,4.5
29576115,13143192,69,1,4.5,4.5
28039693,12460410,69,1,4.5,4.5
28051167,12465432,69,1,4.5,4.5
24106033,10713727,69,1,4.5,4.5
25949014,11531410,69,1,4.5,4.5
26213166,11648791,69,1,4.5,4.5
27347928,12153323,69,1,4.5,4.5
29464118,13093167,69,1,4.5,4.5
23838998,10594826,69,1,4.5,4.5
23639835,10506410,69,1,4.5,4.5
13313480,5918043,69,2,3,6
27329195,12145078,69,2,4.5,9
25747747,11442177,69,2,4.5,9
6576228,2924547,69,3,3,9
26357601,11712919,69,2,4.5,9
29273304,13008492,69,2,4.5,9
29269111,13006658,69,2,4.5,9
17988591,7995601,69,4,3,12
24661629,10960455,69,3,4.5,13.5
22777357,10123115,69,3,4.5,13.5
27241222,12105823,69,3,4.5,13.5
22479895,9991330,69,5,3,15
26375956,11721129,69,4,4.5,18
26144731,11618497,69,5,4.5,22.5
13145343,5843181,70,1,2,2
6537452,2907412,70,1,2,2
13364338,5940579,70,1,2,2
20020498,8898877,70,1,2,2
8646635,3843862,70,1,2,2
11211899,4985182,70,1,2,2
22492291,9996786,70,1,2,2
17717610,7875185,70,1,2,2
22134964,9838292,70,1,2,2
13479846,5991845,70,1,2,2
10970627,4878244,70,1,2,2
1971576,877188,70,1,2,2
6485490,2884250,70,1,2,2
19896600,8843813,70,2,2,4
6454222,2870400,70,2,2,4
6693442,2976679,70,3,2,6
6523198,2901051,70,3,2,6
22226035,9878659,70,4,2,8
15487127,6883767,70,4,2,8
17611050,7827808,70,5,2,10
27735379,12325125,70,5,4.99,24.95
23815668,10584473,70,5,4.99,24.95
25051017,11133196,70,1,4.99,4.99
24517254,10896257,70,1,4.99,4.99
29964370,13315538,70,1,4.99,4.99
24037573,10683124,70,1,4.99,4.99
26147487,11619713,70,1,4.99,4.99
23453119,10423416,70,1,4.99,4.99
24967279,11095947,70,1,4.99,4.99
25505898,11334963,70,1,4.99,4.99
27238492,12104620,70,1,4.99,4.99
27281504,12123726,70,1,4.99,4.99
24027723,10678746,70,1,4.99,4.99
27813519,12360043,70,1,4.99,4.99
24312465,10805230,70,1,4.99,4.99
24019093,10674864,70,1,4.99,4.99
30321785,13474759,70,1,4.99,4.99
23192632,10307549,70,1,4.99,4.99
26707077,11868191,70,1,4.99,4.99
28739865,12771734,70,1,4.99,4.99
28603248,12710899,70,1,4.99,4.99
23988035,10660943,70,1,4.99,4.99
24260155,10781906,70,1,4.99,4.99
28232609,12545967,70,1,4.99,4.99
24169243,10741815,70,1,4.99,4.99
24430821,10857681,70,1,4.99,4.99
23280937,10346935,70,1,4.99,4.99
27988337,12437663,70,1,4.99,4.99
24714655,10984071,70,1,4.99,4.99
22741203,10107123,70,1,4.99,4.99
30443510,13528756,70,1,4.99,4.99
30107136,13379118,70,1,4.99,4.99
28970434,12873949,70,1,4.99,4.99
23660768,10515724,70,1,4.99,4.99
22520987,10009540,70,1,4.99,4.99
26836326,11925717,70,1,4.99,4.99
27981483,12434560,70,2,4.99,9.98
23774869,10566404,70,2,4.99,9.98
25788685,11460358,70,2,4.99,9.98
25195673,11197378,70,4,4.99,19.96
10880131,4837966,71,1,2.5,2.5
20000932,8890239,71,1,2.5,2.5
6394201,2843716,71,1,2.5,2.5
11085201,4929288,71,1,2.5,2.5
6516823,2898243,71,1,2.5,2.5
17632244,7837267,71,1,2.5,2.5
10891110,4842876,71,1,2.5,2.5
17787893,7906310,71,1,2.5,2.5
6564958,2919579,71,1,2.5,2.5
15694180,6975777,71,1,2.5,2.5
22395761,9954030,71,1,2.5,2.5
15633030,6948591,71,1,2.5,2.5
17966560,7985833,71,2,2.5,5
25747481,11442053,71,5,3.99,19.95
24437640,10860708,71,5,3.99,19.95
25747356,11441997,71,1,3.99,3.99
25069917,11141608,71,1,3.99,3.99
28546468,12685659,71,1,3.99,3.99
29322751,13030448,71,1,3.99,3.99
23201484,10311488,71,1,3.99,3.99
29923666,13297437,71,1,3.99,3.99
28862722,12826217,71,1,3.99,3.99
27439830,12193956,71,1,3.99,3.99
25019633,11119211,71,1,3.99,3.99
26356637,11712495,71,1,3.99,3.99
25603694,11378199,71,1,3.99,3.99
24258365,10781118,71,1,3.99,3.99
28147530,12508197,71,1,3.99,3.99
25716388,11428190,71,1,3.99,3.99
25562852,11360070,71,1,3.99,3.99
26384353,11724855,71,1,3.99,3.99
30019635,13340095,71,1,3.99,3.99
27702868,12310809,71,1,3.99,3.99
29469496,13095568,71,1,3.99,3.99
29127595,12943889,71,1,3.99,3.99
28317846,12584075,71,1,3.99,3.99
23269805,10341887,71,1,3.99,3.99
24996323,11108791,71,2,3.99,7.98
27576069,12254559,71,2,3.99,7.98
29850980,13265213,71,2,3.99,7.98
23858922,10603576,71,2,3.99,7.98
22819120,10141608,71,2,3.99,7.98
8808060,3915749,72,1,3,3
8746295,3888281,72,1,3,3
11122507,4945807,72,1,3,3
15537141,6905938,72,1,3,3
17818093,7919727,72,1,3,3
13277249,5901923,72,1,3,3
20058679,8915914,72,1,3,3
13431056,5970194,72,1,3,3
20068258,8920173,72,1,3,3
19999785,8889720,72,1,3,3
4138849,1841116,72,1,3,3
2098539,933759,72,1,3,3
6372667,2834054,72,1,3,3
20128546,8946958,72,1,3,3
13479784,5991817,72,1,3,3
6405554,2848794,72,1,3,3
11169124,4966426,72,1,3,3
1939085,862757,72,1,3,3
1862660,828914,72,2,3,6
8879074,3947416,72,2,3,6
17817706,7919542,72,2,3,6
2212076,984426,72,5,3,15
27137623,12059947,72,5,2.99,14.95
24259599,10781672,72,5,2.99,14.95
27187502,12082066,72,5,2.99,14.95
28859774,12824893,72,5,2.99,14.95
28553238,12688687,72,3,2.99,8.97
29537227,13125773,72,3,2.99,8.97
25827494,11477612,72,1,2.99,2.99
29899665,13286684,72,1,2.99,2.99
24132541,10725565,72,1,2.99,2.99
27047621,12019930,72,1,2.99,2.99
28081845,12479147,72,1,2.99,2.99
23271566,10342683,72,1,2.99,2.99
27454620,12200581,72,1,2.99,2.99
26600922,11821167,72,1,2.99,2.99
26005969,11556669,72,1,2.99,2.99
28809638,12802666,72,1,2.99,2.99
28220566,12540666,72,1,2.99,2.99
24039930,10684170,72,1,2.99,2.99
26620870,11829911,72,1,2.99,2.99
23722875,10543346,72,1,2.99,2.99
26721574,11874635,72,1,2.99,2.99
22685537,10082519,72,1,2.99,2.99
23617457,10496465,72,1,2.99,2.99
30027591,13343719,72,1,2.99,2.99
22778438,10123593,72,1,2.99,2.99
29271414,13007665,72,1,2.99,2.99
24591901,10929526,72,1,2.99,2.99
27667634,12295120,72,1,2.99,2.99
22774027,10121630,72,1,2.99,2.99
27819810,12362851,72,1,2.99,2.99
26286458,11681329,72,1,2.99,2.99
28324205,12586861,72,1,2.99,2.99
23320776,10364682,72,1,2.99,2.99
25100267,11155150,72,1,2.99,2.99
29188879,12971055,72,1,2.99,2.99
24190547,10751234,72,1,2.99,2.99
30079304,13366729,72,1,2.99,2.99
24887107,11060503,72,1,2.99,2.99
22776055,10122543,72,1,2.99,2.99
30278499,13455487,72,1,2.99,2.99
26552043,11799490,72,4,2.99,11.96
28997201,12885695,72,4,2.99,11.96
23869450,10608273,72,4,2.99,11.96
29084616,12924536,72,4,2.99,11.96
24210106,10759809,72,4,2.99,11.96
13389763,5951851,73,1,2,2
2074372,922975,73,1,2,2
17822092,7921509,73,1,2,2
15701176,6978911,73,1,2,2
22219829,9875901,73,1,2,2
6584871,2928401,73,1,2,2
15483032,6881918,73,1,2,2
19907876,8848782,73,1,2,2
20194830,8976355,73,1,2,2
13395515,5954388,73,2,2,4
4141883,1842425,73,2,2,4
13389285,5951654,73,2,2,4
4313515,1918539,73,5,2,10
27405262,12178720,73,5,3.99,19.95
26736714,11881416,73,3,3.99,11.97
23014866,10228455,73,3,3.99,11.97
26264318,11671522,73,3,3.99,11.97
24115097,10717734,73,1,3.99,3.99
27454617,12200581,73,1,3.99,3.99
24031443,10680428,73,1,3.99,3.99
26673909,11853574,73,1,3.99,3.99
22510680,10004943,73,1,3.99,3.99
24887470,11060671,73,1,3.99,3.99
26180058,11634015,73,1,3.99,3.99
30301066,13465515,73,1,3.99,3.99
24351558,10822661,73,1,3.99,3.99
27890782,12394488,73,1,3.99,3.99
30317093,13472664,73,1,3.99,3.99
25867734,11495465,73,1,3.99,3.99
27591005,12261213,73,1,3.99,3.99
28338078,12593011,73,1,3.99,3.99
28100596,12487424,73,1,3.99,3.99
24209216,10759415,73,1,3.99,3.99
26852403,11932968,73,1,3.99,3.99
26285761,11681034,73,1,3.99,3.99
24039929,10684170,73,1,3.99,3.99
29898273,13286070,73,1,3.99,3.99
24407230,10847298,73,1,3.99,3.99
29875461,13276075,73,1,3.99,3.99
25800955,11465788,73,1,3.99,3.99
26595582,11818772,73,1,3.99,3.99
28358328,12601880,73,1,3.99,3.99
24527368,10900783,73,2,3.99,7.98
26174771,11631716,73,2,3.99,7.98
29748691,13219657,73,4,3.99,15.96
28712622,12759570,73,4,3.99,15.96
20020499,8898877,74,1,2.5,2.5
8680031,3858833,74,1,2.5,2.5
15403295,6846440,74,1,2.5,2.5
4330397,1926047,74,1,2.5,2.5
11160432,4962502,74,1,2.5,2.5
13389764,5951851,74,1,2.5,2.5
2085508,927907,74,1,2.5,2.5
22322524,9921606,74,1,2.5,2.5
11161465,4962964,74,1,2.5,2.5
20116934,8941823,74,1,2.5,2.5
8704292,3869586,74,1,2.5,2.5
22499813,10000133,74,5,4.99,24.95
23035775,10237763,74,5,4.99,24.95
22628068,10056989,74,3,4.99,14.97
25823382,11475801,74,1,4.99,4.99
26212029,11648297,74,1,4.99,4.99
24087565,10705437,74,1,4.99,4.99
27667632,12295120,74,1,4.99,4.99
27199974,12087600,74,1,4.99,4.99
29351012,13042992,74,1,4.99,4.99
26609249,11824821,74,1,4.99,4.99
23066313,10251281,74,1,4.99,4.99
26272268,11675063,74,1,4.99,4.99
25267166,11228975,74,1,4.99,4.99
25128065,11167538,74,1,4.99,4.99
26895124,11952008,74,1,4.99,4.99
27213227,12093491,74,1,4.99,4.99
28955486,12867367,74,1,4.99,4.99
27136405,12059419,74,1,4.99,4.99
25618282,11384680,74,1,4.99,4.99
25813993,11471624,74,1,4.99,4.99
28006644,12445701,74,1,4.99,4.99
25361399,11270779,74,1,4.99,4.99
23061338,10249056,74,1,4.99,4.99
25259540,11225616,74,1,4.99,4.99
25502804,11333545,74,1,4.99,4.99
24525063,10899733,74,1,4.99,4.99
25186009,11193095,74,1,4.99,4.99
29440458,13082651,74,1,4.99,4.99
25761819,11448471,74,1,4.99,4.99
23643306,10507922,74,1,4.99,4.99
30031055,13345296,74,1,4.99,4.99
30077211,13365806,74,1,4.99,4.99
27028840,12011549,74,1,4.99,4.99
24311498,10804804,74,1,4.99,4.99
26286454,11681329,74,1,4.99,4.99
28535587,12680764,74,1,4.99,4.99
30312069,13470431,74,1,4.99,4.99
27929621,12411647,74,2,4.99,9.98
30016898,13338855,74,2,4.99,9.98
29369554,13051205,74,2,4.99,9.98
29429598,13077801,74,2,4.99,9.98
24714266,10983911,74,2,4.99,9.98
28792936,12795296,74,2,4.99,9.98
22704005,10090718,74,2,4.99,9.98
28322488,12586109,74,4,4.99,19.96
28997202,12885695,74,4,4.99,19.96
6593582,2932293,75,1,3,3
13388396,5951257,75,1,3,3
1987299,884179,75,1,3,3
6411162,2851318,75,1,3,3
6745573,2999580,75,1,3,3
4449757,1979117,75,1,3,3
17621633,7832526,75,1,3,3
6489828,2886205,75,1,3,3
4141172,1842109,75,1,3,3
10956650,4872018,75,1,3,3
2136173,950643,75,1,3,3
4448048,1978367,75,1,3,3
22267074,9897002,75,1,3,3
15483033,6881918,75,1,3,3
19932659,8859748,75,1,3,3
19864309,8829317,75,1,3,3
20141939,8952958,75,1,3,3
8897020,3955434,75,2,3,6
1967329,875311,75,3,3,9
6585234,2928571,75,5,3,15
6674510,2968269,75,5,3,15
26606950,11823806,75,5,5.99,29.95
25761524,11448343,75,3,5.99,17.97
25926145,11521354,75,1,5.99,5.99
28380417,12611798,75,1,5.99,5.99
27445238,12196307,75,1,5.99,5.99
28349648,12598055,75,1,5.99,5.99
27627878,12277585,75,1,5.99,5.99
27386281,12170231,75,1,5.99,5.99
29440460,13082651,75,1,5.99,5.99
27984804,12436055,75,1,5.99,5.99
22662456,10072224,75,1,5.99,5.99
29015815,12894025,75,1,5.99,5.99
22742224,10107554,75,1,5.99,5.99
28360850,12603015,75,1,5.99,5.99
26266804,11672642,75,1,5.99,5.99
27953917,12422450,75,1,5.99,5.99
28335960,12592066,75,1,5.99,5.99
22590061,10040091,75,1,5.99,5.99
29026241,12898674,75,1,5.99,5.99
25339564,11261019,75,1,5.99,5.99
27337212,12148610,75,1,5.99,5.99
28283118,12568479,75,1,5.99,5.99
29140840,12949793,75,1,5.99,5.99
28164562,12515766,75,1,5.99,5.99
26919785,11963039,75,1,5.99,5.99
29867211,13272427,75,1,5.99,5.99
23081793,10258032,75,1,5.99,5.99
30171832,13407988,75,1,5.99,5.99
30095286,13373875,75,1,5.99,5.99
27165059,12072070,75,1,5.99,5.99
27323436,12142477,75,1,5.99,5.99
28618049,12717443,75,1,5.99,5.99
23871944,10609382,75,1,5.99,5.99
27161349,12070435,75,2,5.99,11.98
28420863,12629659,75,2,5.99,11.98
26359057,11713579,75,4,5.99,23.96
29084615,12924536,75,4,5.99,23.96
26859485,11936109,76,5,3.99,19.95
26657948,11846422,76,5,3.99,19.95
13379170,5947154,76,1,2.99,2.99
13441522,5974773,76,1,2.99,2.99
13472602,5988593,76,1,2.99,2.99
17860069,7938492,76,1,2.99,2.99
13145344,5843181,76,1,2.99,2.99
11239003,4997102,76,1,2.99,2.99
4392037,1953384,76,1,2.99,2.99
17676894,7857265,76,1,2.99,2.99
22410968,9960731,76,1,2.99,2.99
13486220,5994647,76,1,2.99,2.99
17679846,7858567,76,1,2.99,2.99
29524763,13120245,76,1,3.99,3.99
22702873,10090200,76,1,3.99,3.99
24029257,10679444,76,1,3.99,3.99
24443319,10863233,76,1,3.99,3.99
28480394,12656119,76,1,3.99,3.99
23407632,10403153,76,1,3.99,3.99
30252116,13443749,76,1,3.99,3.99
22692936,10085789,76,1,3.99,3.99
26058728,11580225,76,1,3.99,3.99
25530159,11345700,76,1,3.99,3.99
23952762,10645274,76,1,3.99,3.99
23165559,10295397,76,1,3.99,3.99
24118888,10719480,76,1,3.99,3.99
25703693,11422604,76,1,3.99,3.99
28594790,12707124,76,1,3.99,3.99
24948373,11087554,76,1,3.99,3.99
28533360,12679731,76,1,3.99,3.99
26609246,11824821,76,1,3.99,3.99
28920301,12851636,76,1,3.99,3.99
25446763,11308729,76,1,3.99,3.99
29008635,12890785,76,1,3.99,3.99
25524736,11343327,76,1,3.99,3.99
25993225,11550971,76,2,3.99,7.98
23730927,10546988,76,2,3.99,7.98
24126137,10722725,76,2,3.99,7.98
29557538,13134809,76,2,3.99,7.98
22749493,10110734,76,2,3.99,7.98
29753535,13221818,76,4,3.99,15.96
27692787,12306316,76,4,3.99,15.96
4457321,1982454,77,5,3.99,19.95
28644718,12729325,77,5,4.99,24.95
22432479,9970249,77,3,3.99,11.97
24642878,10952197,77,3,4.99,14.97
24039700,10684069,77,3,4.99,14.97
15668735,6964442,77,1,3.99,3.99
8626031,3834676,77,1,3.99,3.99
6517178,2898405,77,1,3.99,3.99
13454955,5980760,77,1,3.99,3.99
15442905,6864108,77,1,3.99,3.99
15542126,6908142,77,1,3.99,3.99
15574255,6922418,77,1,3.99,3.99
1862453,828822,77,1,3.99,3.99
22422254,9965717,77,1,3.99,3.99
13346800,5932789,77,1,3.99,3.99
10939925,4864536,77,4,3.99,15.96
22671378,10076208,77,1,4.99,4.99
27326678,12143935,77,1,4.99,4.99
22678468,10079335,77,1,4.99,4.99
28152795,12510539,77,1,4.99,4.99
30250703,13443107,77,1,4.99,4.99
28709174,12758030,77,1,4.99,4.99
25704227,11422844,77,1,4.99,4.99
30398970,13509103,77,1,4.99,4.99
29704704,13200216,77,1,4.99,4.99
23211758,10316079,77,1,4.99,4.99
29754089,13222083,77,1,4.99,4.99
29221851,12985623,77,1,4.99,4.99
22670350,10075737,77,1,4.99,4.99
27461080,12203484,77,1,4.99,4.99
28467041,12650184,77,1,4.99,4.99
29153089,12955222,77,1,4.99,4.99
23773558,10565814,77,1,4.99,4.99
27432789,12190872,77,1,4.99,4.99
23420937,10409110,77,1,4.99,4.99
27266869,12117275,77,1,4.99,4.99
28895844,12840930,77,1,4.99,4.99
25534779,11347739,77,1,4.99,4.99
24640073,10950923,77,1,4.99,4.99
24054927,10690792,77,1,4.99,4.99
30193415,13417601,77,1,4.99,4.99
22731902,10103024,77,1,4.99,4.99
25153028,11178548,77,1,4.99,4.99
30301153,13465555,77,1,4.99,4.99
25437701,11304736,77,1,4.99,4.99
27809834,12358354,77,2,4.99,9.98
24972667,11098303,77,4,4.99,19.96
22408271,9959513,78,5,4.99,24.95
26247413,11664100,78,5,5.99,29.95
27776679,12343663,78,3,5.99,17.97
26954251,11978349,78,3,5.99,17.97
27243076,12106673,78,3,5.99,17.97
15588363,6928695,78,1,4.99,4.99
15634722,6949348,78,1,4.99,4.99
6660871,2962119,78,1,4.99,4.99
4467818,1987097,78,1,4.99,4.99
19864308,8829317,78,1,4.99,4.99
22252962,9890685,78,1,4.99,4.99
19877278,8835160,78,1,4.99,4.99
4313824,1918689,78,1,4.99,4.99
22237583,9883756,78,1,4.99,4.99
2085510,927907,78,1,4.99,4.99
2099099,934011,78,1,4.99,4.99
